transaction_id,user_id,transaction_date,amount,transaction_type,used_instant_transfer
2001145,100380.0,2025-07-19 08:04:50.974356,40.79,transfer,False
2001146,100380.0,2025-07-09 08:04:50.974356,83.54,transfer,False
2001147,100380.0,2025-08-01 08:04:50.974356,11.4,transfer,True
2001148,100380.0,2025-10-11 08:04:50.974356,31.07,spend,False
2001149,100381.0,2025-08-31 08:04:50.974356,7.49,transfer,False
2001150,100381.0,2025-10-22 08:04:50.974356,88.55,spend,False
2001151,100381.0,2025-09-16 08:04:50.974356,17.5,transfer,False
2001152,100381.0,2025-09-23 08:04:50.974356,27.06,transfer,False
2001153,100381.0,2025-09-18 08:04:50.974356,2.81,hold,False
2001154,100381.0,2025-10-03 08:04:50.974356,9.16,transfer,False
2001155,100381.0,2025-11-23 08:04:50.974356,34.42,hold,False
2001156,100382.0,2025-06-16 08:04:50.974356,25.64,transfer,False
2001157,100382.0,2025-07-06 08:04:50.974356,10.11,spend,False
2001158,100382.0,2025-08-10 08:04:50.974356,12.97,transfer,False
2001159,100383.0,2025-09-03 08:04:50.974356,11.74,transfer,True
2001160,100383.0,2025-09-01 08:04:50.974356,21.57,hold,False
2001161,100383.0,2025-10-03 08:04:50.974356,75.0,transfer,True
2001162,100384.0,2025-05-12 08:04:50.974356,17.42,spend,False
2001163,100384.0,2025-05-15 08:04:50.974356,14.84,transfer,False
2001164,100384.0,2025-07-15 08:04:50.974356,6.98,transfer,False
2001165,100385.0,2025-09-03 08:04:50.974356,10.15,spend,False
2001166,100385.0,2025-09-16 08:04:50.974356,23.85,transfer,False
2001167,100386.0,2025-06-23 08:04:50.974356,5.56,spend,False
2001168,100386.0,2025-07-01 08:04:50.974356,22.5,hold,False
2001169,100386.0,2025-06-11 08:04:50.974356,32.05,hold,False
2001170,100386.0,2025-05-25 08:04:50.974356,20.98,hold,False
2001171,100387.0,2025-06-30 08:04:50.974356,15.16,transfer,False
2001172,100387.0,2025-06-09 08:04:50.974356,10.13,transfer,False
2001173,100388.0,2025-10-23 08:04:50.974356,67.96,transfer,False
2001174,100388.0,2025-07-27 08:04:50.974356,11.82,spend,False
2001175,100388.0,2025-09-11 08:04:50.974356,7.37,spend,False
2001176,100389.0,2025-09-10 08:04:50.974356,23.89,spend,False
2001177,100389.0,2025-09-27 08:04:50.974356,17.73,hold,False
2001178,100389.0,2025-09-04 08:04:50.974356,15.95,spend,False
2001179,100389.0,2025-07-19 08:04:50.974356,22.47,transfer,False
2001180,100389.0,2025-10-20 08:04:50.974356,9.71,transfer,True
2001181,100390.0,2025-07-09 08:04:50.974356,27.05,hold,False
2001182,100390.0,2025-06-11 08:04:50.974356,15.64,spend,False
2001183,100390.0,2025-06-07 08:04:50.974356,22.26,transfer,False
2001184,100391.0,2025-09-20 08:04:50.974356,23.13,spend,False
2001185,100391.0,2025-10-16 08:04:50.974356,14.67,transfer,False
2001186,100391.0,2025-10-10 08:04:50.974356,47.37,spend,False
2001187,100392.0,2025-04-21 08:04:50.974356,18.28,hold,False
2001188,100392.0,2025-04-21 08:04:50.974356,19.7,spend,False
2001189,100392.0,2025-05-28 08:04:50.974356,24.45,transfer,True
2001190,100393.0,2025-05-21 08:04:50.974356,25.99,transfer,False
2001191,100393.0,2025-04-26 08:04:50.974356,33.18,transfer,True
2001192,100393.0,2025-04-30 08:04:50.974356,45.65,transfer,False
2001193,100394.0,2025-09-28 08:04:50.974356,15.1,transfer,False
2001194,100394.0,2025-09-05 08:04:50.974356,11.27,spend,False
2001195,100395.0,2025-11-24 08:04:50.974356,9.68,transfer,False
2001196,100395.0,2025-09-27 08:04:50.974356,27.01,transfer,False
2001197,100395.0,2025-08-13 08:04:50.974356,26.14,spend,False
2001198,100396.0,2025-10-25 08:04:50.974356,9.63,spend,False
2001199,100396.0,2025-08-07 08:04:50.974356,50.61,hold,False
2001200,100397.0,2025-07-09 08:04:50.974356,17.31,hold,False
2001201,100397.0,2025-07-31 08:04:50.974356,54.79,hold,False
2001202,100398.0,2025-09-24 08:04:50.974356,22.89,transfer,True
2001203,100398.0,2025-11-30 08:04:50.974356,55.71,spend,False
2001204,100398.0,2025-12-17 08:04:50.974356,30.21,hold,False
2001205,100399.0,2025-07-20 08:04:50.974356,30.24,transfer,True
2001206,100399.0,2025-08-15 08:04:50.974356,14.36,transfer,False
2001207,100399.0,2025-08-22 08:04:50.974356,9.49,transfer,False
2001208,100399.0,2025-07-23 08:04:50.974356,10.36,spend,False
2001209,100400.0,2025-08-11 08:04:50.974356,30.31,hold,False
2001210,100400.0,2025-08-22 08:04:50.974356,15.46,transfer,False
2001211,100401.0,2025-08-14 08:04:50.974356,40.38,transfer,False
2001212,100402.0,2025-12-04 08:04:50.974356,10.36,transfer,False
2001213,100402.0,2025-09-06 08:04:50.974356,16.3,transfer,False
2001214,100402.0,2025-10-22 08:04:50.974356,24.53,transfer,False
2001215,100402.0,2025-10-15 08:04:50.974356,15.18,spend,False
2001216,100403.0,2025-06-11 08:04:50.974356,9.19,transfer,False
2001217,100403.0,2025-08-29 08:04:50.974356,53.42,transfer,False
2001218,100403.0,2025-06-13 08:04:50.974356,5.29,transfer,False
2001219,100404.0,2025-09-21 08:04:50.974356,8.47,transfer,False
2001220,100404.0,2025-11-19 08:04:50.974356,39.43,transfer,False
2001221,100404.0,2025-10-08 08:04:50.974356,13.76,hold,False
2001222,100405.0,2025-05-30 08:04:50.974356,47.64,hold,False
2001223,100405.0,2025-07-09 08:04:50.974356,16.1,spend,False
2001224,100405.0,2025-06-24 08:04:50.974356,24.15,hold,False
2001225,100406.0,2025-07-08 08:04:50.974356,30.74,transfer,False
2001226,100406.0,2025-05-04 08:04:50.974356,33.72,transfer,False
2001227,100407.0,2025-08-26 08:04:50.974356,11.79,transfer,False
2001228,100407.0,2025-09-02 08:04:50.974356,16.43,transfer,False
2001229,100408.0,2025-09-15 08:04:50.974356,20.14,transfer,False
2001230,100408.0,2025-09-28 08:04:50.974356,40.71,transfer,False
2001231,100408.0,2025-08-03 08:04:50.974356,14.96,transfer,True
2001232,100409.0,2025-06-08 08:04:50.974356,46.12,spend,False
2001233,100409.0,2025-09-06 08:04:50.974356,4.85,transfer,False
2001234,100409.0,2025-06-16 08:04:50.974356,2.71,hold,False
2001235,100410.0,2025-10-12 08:04:50.974356,10.49,hold,False
2001236,100410.0,2025-10-02 08:04:50.974356,18.12,hold,False
2001237,100410.0,2025-10-31 08:04:50.974356,38.05,spend,False
2001238,100410.0,2025-10-29 08:04:50.974356,6.99,transfer,False
2001239,100410.0,2025-08-30 08:04:50.974356,60.58,transfer,False
2001240,100410.0,2025-09-07 08:04:50.974356,23.58,transfer,False
2001241,100411.0,2025-05-07 08:04:50.974356,69.74,transfer,False
2001242,100411.0,2025-05-29 08:04:50.974356,6.66,hold,False
2001243,100411.0,2025-04-03 08:04:50.974356,46.6,spend,False
2001244,100411.0,2025-03-17 08:04:50.974356,23.72,spend,False
2001245,100412.0,2025-08-19 08:04:50.974356,29.2,transfer,False
2001246,100412.0,2025-10-30 08:04:50.974356,11.76,transfer,False
2001247,100412.0,2025-10-04 08:04:50.974356,24.36,transfer,False
2001248,100412.0,2025-07-20 08:04:50.974356,5.84,spend,False
2001249,100412.0,2025-10-04 08:04:50.974356,30.5,transfer,True
2001250,100412.0,2025-10-28 08:04:50.974356,14.24,transfer,False
2001251,100413.0,2025-04-24 08:04:50.974356,30.62,transfer,False
2001252,100413.0,2025-06-28 08:04:50.974356,5.3,hold,False
2001253,100413.0,2025-07-12 08:04:50.974356,28.75,transfer,False
2001254,100413.0,2025-07-02 08:04:50.974356,11.46,transfer,False
2001255,100413.0,2025-05-25 08:04:50.974356,22.58,transfer,True
2001256,100413.0,2025-04-22 08:04:50.974356,21.38,transfer,False
2001257,100413.0,2025-07-17 08:04:50.974356,9.11,transfer,False
2001258,100414.0,2025-09-21 08:04:50.974356,13.56,spend,False
2001259,100414.0,2025-08-29 08:04:50.974356,16.21,hold,False
2001260,100414.0,2025-12-08 08:04:50.974356,11.39,hold,False
2001261,100415.0,2025-07-12 08:04:50.974356,30.54,hold,False
2001262,100415.0,2025-06-03 08:04:50.974356,21.63,transfer,False
2001263,100416.0,2025-06-27 08:04:50.974356,9.07,transfer,False
2001264,100416.0,2025-05-08 08:04:50.974356,50.52,spend,False
2001265,100416.0,2025-06-02 08:04:50.974356,6.89,transfer,False
2001266,100417.0,2025-09-04 08:04:50.974356,32.78,spend,False
2001267,100417.0,2025-05-16 08:04:50.974356,8.41,spend,False
2001268,100417.0,2025-09-09 08:04:50.974356,11.62,spend,False
2001269,100418.0,2025-05-15 08:04:50.974356,34.1,spend,False
2001270,100418.0,2025-05-04 08:04:50.974356,112.86,hold,False
2001271,100418.0,2025-06-15 08:04:50.974356,14.68,hold,False
2001272,100418.0,2025-03-26 08:04:50.974356,4.45,transfer,True
2001273,100418.0,2025-07-15 08:04:50.974356,18.61,spend,False
2001274,100419.0,2025-07-11 08:04:50.974356,6.49,transfer,False
2001275,100419.0,2025-05-13 08:04:50.974356,45.42,transfer,False
2001276,100419.0,2025-04-21 08:04:50.974356,29.14,transfer,False
2001277,100419.0,2025-07-20 08:04:50.974356,8.56,transfer,True
2001278,100420.0,2025-07-13 08:04:50.974356,10.43,transfer,False
2001279,100420.0,2025-06-20 08:04:50.974356,8.26,spend,False
2001280,100420.0,2025-06-18 08:04:50.974356,35.94,transfer,False
2001281,100420.0,2025-07-14 08:04:50.974356,44.44,hold,False
2001282,100420.0,2025-06-20 08:04:50.974356,16.45,transfer,False
2001283,100422.0,2025-10-08 08:04:50.974356,56.33,hold,False
2001284,100422.0,2025-07-13 08:04:50.974356,33.96,transfer,True
2001285,100422.0,2025-08-08 08:04:50.974356,41.14,spend,False
2001286,100422.0,2025-08-06 08:04:50.974356,15.36,transfer,False
2001287,100422.0,2025-07-29 08:04:50.974356,7.55,transfer,False
2001288,100422.0,2025-09-09 08:04:50.974356,5.08,hold,False
2001289,100423.0,2025-08-18 08:04:50.974356,5.59,transfer,False
2001290,100423.0,2025-10-12 08:04:50.974356,11.96,transfer,False
2001291,100424.0,2025-09-14 08:04:50.974356,34.62,transfer,True
2001292,100424.0,2025-09-21 08:04:50.974356,44.0,transfer,False
2001293,100424.0,2025-07-07 08:04:50.974356,31.47,transfer,False
2001294,100424.0,2025-09-21 08:04:50.974356,13.82,spend,False
2001295,100425.0,2025-08-15 08:04:50.974356,11.26,spend,False
2001296,100426.0,2025-09-20 08:04:50.974356,15.6,transfer,False
2001297,100426.0,2025-07-13 08:04:50.974356,60.73,spend,False
2001298,100426.0,2025-08-07 08:04:50.974356,11.66,hold,False
2001299,100426.0,2025-06-06 08:04:50.974356,16.36,transfer,False
2001300,100427.0,2025-07-20 08:04:50.974356,40.8,hold,False
2001301,100427.0,2025-07-11 08:04:50.974356,56.82,transfer,False
2001302,100427.0,2025-08-08 08:04:50.974356,11.34,transfer,True
2001303,100427.0,2025-06-05 08:04:50.974356,7.81,transfer,False
2001304,100428.0,2025-07-21 08:04:50.974356,17.15,spend,False
2001305,100428.0,2025-09-16 08:04:50.974356,47.25,transfer,True
2001306,100429.0,2025-09-17 08:04:50.974356,17.0,transfer,False
2001307,100429.0,2025-08-23 08:04:50.974356,15.03,spend,False
2001308,100430.0,2025-08-17 08:04:50.974356,5.92,spend,False
2001309,100432.0,2025-07-23 08:04:50.974356,61.77,transfer,False
2001310,100432.0,2025-06-30 08:04:50.974356,24.44,spend,False
2001311,100432.0,2025-07-09 08:04:50.974356,39.71,hold,False
2001312,100432.0,2025-07-13 08:04:50.974356,41.76,hold,False
2001313,100432.0,2025-06-20 08:04:50.974356,18.15,transfer,False
2001314,100433.0,2025-04-30 08:04:50.974356,24.0,transfer,False
2001315,100434.0,2025-07-19 08:04:50.974356,5.31,transfer,False
2001316,100434.0,2025-07-05 08:04:50.974356,6.06,spend,False
2001317,100435.0,2025-05-03 08:04:50.974356,16.61,transfer,False
2001318,100435.0,2025-07-23 08:04:50.974356,26.13,spend,False
2001319,100436.0,2025-11-26 08:04:50.974356,12.85,spend,False
2001320,100436.0,2025-10-20 08:04:50.974356,32.79,hold,False
2001321,100437.0,2025-10-06 08:04:50.974356,17.36,transfer,False
2001322,100437.0,2025-10-07 08:04:50.974356,12.89,spend,False
2001323,100438.0,2025-06-08 08:04:50.974356,150.65,spend,False
2001324,100438.0,2025-07-02 08:04:50.974356,83.47,transfer,False
2001325,100438.0,2025-07-10 08:04:50.974356,39.32,transfer,False
2001326,100438.0,2025-08-09 08:04:50.974356,25.55,transfer,True
2001327,100439.0,2025-05-16 08:04:50.974356,42.18,transfer,True
2001328,100439.0,2025-07-25 08:04:50.974356,72.51,hold,False
2001329,100440.0,2025-07-03 08:04:50.974356,30.34,transfer,False
2001330,100440.0,2025-06-05 08:04:50.974356,26.07,transfer,False
2001331,100441.0,2025-10-10 08:04:50.974356,56.4,spend,False
2001332,100441.0,2025-07-31 08:04:50.974356,22.33,hold,False
2001333,100443.0,2025-07-13 08:04:50.974356,44.88,hold,False
2001334,100443.0,2025-07-17 08:04:50.974356,72.08,spend,False
2001335,100443.0,2025-06-25 08:04:50.974356,14.79,spend,False
2001336,100443.0,2025-06-18 08:04:50.974356,20.87,transfer,False
2001337,100444.0,2025-06-07 08:04:50.974356,2.96,hold,False
2001338,100444.0,2025-06-21 08:04:50.974356,17.87,spend,False
2001339,100444.0,2025-07-09 08:04:50.974356,103.62,spend,False
2001340,100444.0,2025-06-07 08:04:50.974356,19.95,transfer,True
2001341,100444.0,2025-08-07 08:04:50.974356,50.24,transfer,False
2001342,100445.0,2025-10-04 08:04:50.974356,120.6,transfer,False
2001343,100445.0,2025-09-22 08:04:50.974356,192.69,transfer,True
2001344,100445.0,2025-11-20 08:04:50.974356,59.63,spend,False
2001345,100446.0,2025-06-22 08:04:50.974356,9.34,transfer,True
2001346,100447.0,2025-09-13 08:04:50.974356,25.48,transfer,False
2001347,100447.0,2025-08-28 08:04:50.974356,7.61,spend,False
2001348,100447.0,2025-08-06 08:04:50.974356,1.81,hold,False
2001349,100448.0,2025-08-04 08:04:50.974356,12.92,transfer,False
2001350,100448.0,2025-09-10 08:04:50.974356,47.31,spend,False
2001351,100448.0,2025-08-31 08:04:50.974356,90.62,spend,False
2001352,100449.0,2025-07-29 08:04:50.974356,5.51,spend,False
2001353,100449.0,2025-09-29 08:04:50.974356,8.63,transfer,False
2001354,100449.0,2025-08-03 08:04:50.974356,11.18,transfer,True
2001355,100449.0,2025-08-09 08:04:50.974356,7.93,transfer,False
2001356,100449.0,2025-07-19 08:04:50.974356,15.12,spend,False
2001357,100450.0,2025-06-22 08:04:50.974356,21.87,transfer,False
2001358,100451.0,2025-06-23 08:04:50.974356,37.28,hold,False
2001359,100451.0,2025-06-10 08:04:50.974356,50.33,transfer,False
2001360,100452.0,2025-06-16 08:04:50.974356,33.28,hold,False
2001361,100452.0,2025-06-21 08:04:50.974356,49.27,transfer,False
2001362,100452.0,2025-04-20 08:04:50.974356,36.62,transfer,False
2001363,100452.0,2025-03-17 08:04:50.974356,58.63,spend,False
2001364,100452.0,2025-04-23 08:04:50.974356,19.75,hold,False
2001365,100453.0,2025-07-12 08:04:50.974356,33.85,spend,False
2001366,100453.0,2025-06-05 08:04:50.974356,3.11,spend,False
2001367,100453.0,2025-06-29 08:04:50.974356,10.25,hold,False
2001368,100454.0,2025-08-22 08:04:50.974356,7.5,transfer,False
2001369,100454.0,2025-09-15 08:04:50.974356,55.44,spend,False
2001370,100454.0,2025-08-25 08:04:50.974356,15.96,spend,False
2001371,100455.0,2025-09-11 08:04:50.974356,7.42,transfer,False
2001372,100455.0,2025-10-11 08:04:50.974356,29.24,spend,False
2001373,100456.0,2025-09-03 08:04:50.974356,21.68,transfer,False
2001374,100457.0,2025-07-12 08:04:50.974356,13.92,hold,False
2001375,100457.0,2025-06-10 08:04:50.974356,49.61,transfer,False
2001376,100457.0,2025-05-29 08:04:50.974356,16.51,transfer,False
2001377,100458.0,2025-04-14 08:04:50.974356,30.47,transfer,True
2001378,100459.0,2025-04-01 08:04:50.974356,22.88,transfer,False
2001379,100459.0,2025-04-06 08:04:50.974356,185.95,transfer,False
2001380,100460.0,2025-07-05 08:04:50.974356,37.95,transfer,False
2001381,100461.0,2025-08-20 08:04:50.974356,23.93,spend,False
2001382,100461.0,2025-08-25 08:04:50.974356,16.48,transfer,False
2001383,100462.0,2025-08-24 08:04:50.974356,11.63,transfer,False
2001384,100463.0,2025-10-26 08:04:50.974356,9.7,spend,False
2001385,100463.0,2025-09-21 08:04:50.974356,35.53,transfer,False
2001386,100463.0,2025-11-09 08:04:50.974356,4.64,transfer,False
2001387,100463.0,2025-08-05 08:04:50.974356,57.27,spend,False
2001388,100463.0,2025-09-23 08:04:50.974356,7.87,hold,False
2001389,100464.0,2025-06-04 08:04:50.974356,48.17,spend,False
2001390,100464.0,2025-08-17 08:04:50.974356,36.78,spend,False
2001391,100464.0,2025-06-23 08:04:50.974356,86.89,transfer,False
2001392,100464.0,2025-07-21 08:04:50.974356,29.8,transfer,False
2001393,100465.0,2025-11-05 08:04:50.974356,3.08,spend,False
2001394,100465.0,2025-08-23 08:04:50.974356,25.53,spend,False
2001395,100466.0,2025-12-14 08:04:50.974356,72.93,transfer,False
2001396,100466.0,2025-10-09 08:04:50.974356,22.72,transfer,False
2001397,100468.0,2025-05-29 08:04:50.974356,29.25,spend,False
2001398,100469.0,2025-08-07 08:04:50.974356,18.76,transfer,False
2001399,100470.0,2025-06-23 08:04:50.974356,49.43,transfer,False
2001400,100470.0,2025-05-16 08:04:50.974356,5.89,hold,False
2001401,100471.0,2025-04-24 08:04:50.974356,55.29,hold,False
2001402,100472.0,2025-04-29 08:04:50.974356,37.83,spend,False
2001403,100472.0,2025-05-25 08:04:50.974356,14.69,spend,False
2001404,100472.0,2025-04-21 08:04:50.974356,23.53,transfer,False
2001405,100472.0,2025-05-14 08:04:50.974356,3.3,spend,False
2001406,100473.0,2025-05-29 08:04:50.974356,21.86,spend,False
2001407,100473.0,2025-07-31 08:04:50.974356,53.25,spend,False
2001408,100473.0,2025-09-15 08:04:50.974356,10.52,hold,False
2001409,100473.0,2025-08-17 08:04:50.974356,13.86,spend,False
2001410,100474.0,2025-11-19 08:04:50.974356,21.92,transfer,False
2001411,100475.0,2025-08-05 08:04:50.974356,27.12,transfer,True
2001412,100475.0,2025-07-27 08:04:50.974356,10.07,hold,False
2001413,100476.0,2025-09-04 08:04:50.974356,20.18,transfer,False
2001414,100476.0,2025-10-02 08:04:50.974356,40.88,spend,False
2001415,100476.0,2025-11-09 08:04:50.974356,39.96,spend,False
2001416,100476.0,2025-12-10 08:04:50.974356,33.62,spend,False
2001417,100476.0,2025-08-24 08:04:50.974356,8.59,hold,False
2001418,100477.0,2025-11-02 08:04:50.974356,55.11,transfer,False
2001419,100477.0,2025-10-11 08:04:50.974356,7.34,transfer,False
2001420,100477.0,2025-11-25 08:04:50.974356,20.91,transfer,False
2001421,100477.0,2025-09-22 08:04:50.974356,12.62,transfer,False
2001422,100477.0,2025-10-19 08:04:50.974356,9.0,transfer,False
2001423,100477.0,2025-11-20 08:04:50.974356,3.64,transfer,False
2001424,100478.0,2025-11-24 08:04:50.974356,5.61,spend,False
2001425,100478.0,2025-10-04 08:04:50.974356,8.0,transfer,False
2001426,100478.0,2025-08-10 08:04:50.974356,40.67,transfer,False
2001427,100479.0,2025-07-18 08:04:50.974356,15.68,hold,False
2001428,100479.0,2025-08-02 08:04:50.974356,32.83,spend,False
2001429,100479.0,2025-08-01 08:04:50.974356,4.89,spend,False
2001430,100479.0,2025-08-26 08:04:50.974356,23.93,spend,False
2001431,100479.0,2025-07-28 08:04:50.974356,12.61,transfer,False
2001432,100479.0,2025-06-26 08:04:50.974356,46.38,transfer,False
2001433,100479.0,2025-07-02 08:04:50.974356,9.65,spend,False
2001434,100480.0,2025-08-30 08:04:50.974356,39.42,spend,False
2001435,100480.0,2025-11-21 08:04:50.974356,4.42,hold,False
2001436,100481.0,2025-05-04 08:04:50.974356,30.78,spend,False
2001437,100481.0,2025-06-28 08:04:50.974356,14.14,spend,False
2001438,100481.0,2025-07-17 08:04:50.974356,9.28,transfer,False
2001439,100481.0,2025-06-03 08:04:50.974356,12.61,transfer,False
2001440,100481.0,2025-05-15 08:04:50.974356,9.58,transfer,False
2001441,100482.0,2025-05-20 08:04:50.974356,16.21,hold,False
2001442,100482.0,2025-04-24 08:04:50.974356,16.54,transfer,False
2001443,100483.0,2025-07-11 08:04:50.974356,74.32,transfer,False
2001444,100483.0,2025-06-21 08:04:50.974356,19.47,transfer,False
2001445,100483.0,2025-09-06 08:04:50.974356,8.89,transfer,False
2001446,100484.0,2025-05-05 08:04:50.974356,14.82,transfer,False
2001447,100484.0,2025-05-20 08:04:50.974356,19.55,spend,False
2001448,100484.0,2025-06-19 08:04:50.974356,29.01,spend,False
2001449,100484.0,2025-04-21 08:04:50.974356,24.2,transfer,False
2001450,100485.0,2025-04-27 08:04:50.974356,15.28,transfer,False
2001451,100485.0,2025-05-22 08:04:50.974356,13.83,transfer,False
2001452,100485.0,2025-04-16 08:04:50.974356,14.96,transfer,True
2001453,100485.0,2025-05-22 08:04:50.974356,19.49,transfer,False
2001454,100485.0,2025-05-15 08:04:50.974356,22.36,transfer,False
2001455,100485.0,2025-07-27 08:04:50.974356,19.9,transfer,False
